driver_id,date,total_transcations,total_distance,online_duration_in_seconds,orders_received,orders_accepted,earnings,orders_cancelled,label
140221813,2016-08-22,0,0.0,0,0,0,0.0,0,0
140583042,2016-08-22,0,0.0,0,0,0,0.0,0,1
140586960,2016-08-22,0,0.0,3944,0,0,0.0,0,0
140383205,2016-08-22,0,0.0,0,0,0,0.0,0,0
140547811,2016-08-22,0,0.0,0,0,0,0.0,0,0
140669904,2016-08-22,0,0.0,0,0,0,0.0,0,0
140158660,2016-08-22,0,0.0,0,0,0,0.0,0,0
140445026,2016-08-22,0,0.0,912,0,0,0.0,0,0
140464472,2016-08-22,0,0.0,0,0,0,0.0,0,0
140565989,2016-08-22,0,0.0,0,0,0,0.0,0,0
140171475,2016-08-22,0,0.0,0,0,0,0.0,0,0
140448152,2016-08-22,0,0.0,1579,0,0,0.0,0,0
140093418,2016-08-22,0,0.0,586,0,0,0.0,0,0
140093323,2016-08-22,0,0.0,18,0,0,0.0,0,0
140517362,2016-08-22,0,0.0,8022,0,0,0.0,0,0
140218615,2016-08-22,0,0.0,0,0,0,0.0,0,0
140603327,2016-08-22,0,0.0,24,0,0,0.0,0,0
140589402,2016-08-22,0,0.0,0,0,0,0.0,0,0
140132702,2016-08-22,0,0.0,0,0,0,0.0,0,0
140488225,2016-08-22,0,0.0,0,0,0,0.0,0,0
140434044,2016-08-22,0,0.0,9538,0,0,0.0,0,0
140581465,2016-08-22,0,0.0,0,0,0,0.0,0,0
140173057,2016-08-22,0,0.0,0,0,0,0.0,0,0
140581927,2016-08-22,0,0.0,0,0,0,0.0,0,0
140315949,2016-08-22,0,0.0,5495,0,0,0.0,0,0
140598544,2016-08-22,0,0.0,1752,0,0,0.0,0,0
140470025,2016-08-22,0,0.0,0,0,0,0.0,0,0
140448155,2016-08-22,0,0.0,3289,0,0,0.0,0,0
140466046,2016-08-22,0,0.0,0,0,0,0.0,0,0
140305234,2016-08-22,0,0.0,660,0,0,0.0,0,0
140132662,2016-08-22,0,0.0,959,0,0,0.0,0,0
140304949,2016-08-22,0,0.0,16,0,0,0.0,0,0
140556037,2016-08-22,0,0.0,0,0,0,0.0,0,0
140577662,2016-08-22,0,0.0,0,0,0,0.0,0,0
140593621,2016-08-22,0,0.0,0,0,0,0.0,0,0
140188349,2016-08-22,0,0.0,0,0,0,0.0,0,0
140121959,2016-08-22,0,0.0,3831,0,0,0.0,0,0
140379624,2016-08-22,0,0.0,0,0,0,0.0,0,0
140282037,2016-08-22,0,0.0,0,0,0,0.0,0,0
140599809,2016-08-22,0,0.0,0,0,0,0.0,0,0
140592496,2016-08-22,0,0.0,11045,0,0,0.0,0,0
140572295,2016-08-22,0,0.0,0,0,0,0.0,0,0
140245516,2016-08-22,0,0.0,82,0,0,0.0,0,0
140506767,2016-08-22,0,0.0,0,0,0,0.0,0,1
140539450,2016-08-22,0,0.0,4871,0,0,0.0,0,0
140566227,2016-08-22,0,0.0,14336,0,0,0.0,0,0
140275787,2016-08-22,0,0.0,0,0,0,0.0,0,1
140277129,2016-08-22,0,0.0,4749,0,0,0.0,0,0
140495389,2016-08-22,0,0.0,0,0,0,0.0,0,0
140513346,2016-08-22,0,0.0,0,0,0,0.0,0,0
140500307,2016-08-22,0,0.0,938,0,0,0.0,0,0
140649504,2016-08-22,0,0.0,0,0,0,0.0,0,1
140260579,2016-08-22,0,0.0,0,0,0,0.0,0,0
140595062,2016-08-22,0,0.0,0,0,0,0.0,0,0
140300933,2016-08-22,0,0.0,3459,0,0,0.0,0,0
140405839,2016-08-22,0,0.0,0,0,0,0.0,0,0
140284186,2016-08-22,0,0.0,0,0,0,0.0,0,0
140247771,2016-08-22,0,0.0,3048,0,0,0.0,0,0
140387033,2016-08-22,0,0.0,2647,0,0,0.0,0,0
140415124,2016-08-22,0,0.0,0,0,0,0.0,0,0
140435102,2016-08-22,0,0.0,0,0,0,0.0,0,0
140567520,2016-08-22,0,0.0,2,0,0,0.0,0,0
140115912,2016-08-22,0,0.0,2652,0,0,0.0,0,0
140169259,2016-08-22,0,0.0,0,0,0,0.0,0,0
140666650,2016-08-22,0,0.0,0,0,0,0.0,0,0
140384381,2016-08-22,0,0.0,0,0,0,0.0,0,0
140318072,2016-08-22,0,0.0,0,0,0,0.0,0,0
140653517,2016-08-22,0,0.0,0,0,0,0.0,0,0
140259209,2016-08-22,0,0.0,0,0,0,0.0,0,0
140650651,2016-08-22,0,0.0,260,0,0,0.0,0,0
140560926,2016-08-22,0,0.0,0,0,0,0.0,0,0
140447503,2016-08-22,0,0.0,2081,0,0,0.0,0,0
140132024,2016-08-22,0,0.0,0,0,0,0.0,0,0
140211632,2016-08-22,0,0.0,0,0,0,0.0,0,0
140184967,2016-08-22,0,0.0,0,0,0,0.0,0,0
140665408,2016-08-22,0,0.0,0,0,0,0.0,0,0
140208849,2016-08-22,0,0.0,0,0,0,0.0,0,0
140451790,2016-08-22,0,0.0,3049,0,0,0.0,0,0
140651376,2016-08-22,0,0.0,0,0,0,0.0,0,0
140466327,2016-08-22,0,0.0,0,0,0,0.0,0,1
140486909,2016-08-22,0,0.0,0,0,0,0.0,0,0
140519799,2016-08-22,0,0.0,4532,0,0,0.0,0,1
140622417,2016-08-22,0,0.0,0,0,0,0.0,0,0
140627211,2016-08-22,0,0.0,20780,0,0,0.0,0,0
140137212,2016-08-22,0,0.0,0,0,0,0.0,0,0
140170624,2016-08-22,0,0.0,4409,0,0,0.0,0,0
140330570,2016-08-22,0,0.0,0,0,0,0.0,0,0
140507619,2016-08-22,0,0.0,0,0,0,0.0,0,0
140542532,2016-08-22,0,0.0,0,0,0,0.0,0,1
140362379,2016-08-22,0,0.0,2,0,0,0.0,0,0
140350665,2016-08-22,0,0.0,0,0,0,0.0,0,0
140106025,2016-08-22,0,0.0,0,0,0,0.0,0,0
140503082,2016-08-22,0,0.0,0,0,0,0.0,0,0
140092461,2016-08-22,0,0.0,0,0,0,0.0,0,0
140612153,2016-08-22,0,0.0,12,0,0,0.0,0,0
140593785,2016-08-22,0,0.0,0,0,0,0.0,0,0
140417005,2016-08-22,0,0.0,0,0,0,0.0,0,0
140243594,2016-08-22,0,0.0,3468,0,0,0.0,0,0
140154565,2016-08-22,0,0.0,0,0,0,0.0,0,0
140638151,2016-08-22,0,0.0,6219,0,0,0.0,0,0
140575091,2016-08-22,0,0.0,0,0,0,0.0,0,0
140617903,2016-08-22,0,0.0,0,0,0,0.0,0,0
140454835,2016-08-22,0,0.0,4545,0,0,0.0,0,0
140255639,2016-08-22,0,0.0,0,0,0,0.0,0,0
140133349,2016-08-22,0,0.0,0,0,0,0.0,0,1
140676077,2016-08-22,0,0.0,527,0,0,0.0,0,0
140589666,2016-08-22,0,0.0,0,0,0,0.0,0,0
140169874,2016-08-22,0,0.0,0,0,0,0.0,0,0
140567932,2016-08-22,0,0.0,2125,0,0,0.0,0,0
140623833,2016-08-22,0,0.0,0,0,0,0.0,0,0
140433272,2016-08-22,0,0.0,0,0,0,0.0,0,1
140483701,2016-08-22,0,0.0,0,0,0,0.0,0,0
140621624,2016-08-22,0,0.0,543,0,0,0.0,0,0
140392718,2016-08-22,0,0.0,0,0,0,0.0,0,1
140505237,2016-08-22,0,0.0,0,0,0,0.0,0,0
140654791,2016-08-22,0,0.0,117,0,0,0.0,0,0
140259501,2016-08-22,0,0.0,0,0,0,0.0,0,0
140439555,2016-08-22,0,0.0,0,0,0,0.0,0,1
140272535,2016-08-22,0,0.0,0,0,0,0.0,0,0
140464359,2016-08-22,0,0.0,0,0,0,0.0,0,1
140309729,2016-08-22,0,0.0,2144,0,0,0.0,0,0
140115920,2016-08-22,0,0.0,0,0,0,0.0,0,0
140568649,2016-08-22,0,0.0,0,0,0,0.0,0,0
140553171,2016-08-22,0,0.0,0,0,0,0.0,0,0
140622921,2016-08-22,0,0.0,0,0,0,0.0,0,0
140543732,2016-08-22,0,0.0,7347,0,0,0.0,0,0
140113204,2016-08-22,0,0.0,0,0,0,0.0,0,0
140529373,2016-08-22,0,0.0,23292,0,0,0.0,0,0
140228103,2016-08-22,0,0.0,0,0,0,0.0,0,1
140436342,2016-08-22,0,0.0,0,0,0,0.0,0,0
140497662,2016-08-22,0,0.0,0,0,0,0.0,0,1
140236038,2016-08-22,0,0.0,0,0,0,0.0,0,0
140511398,2016-08-22,0,0.0,0,0,0,0.0,0,0
140300511,2016-08-22,0,0.0,3153,0,0,0.0,0,0
140404705,2016-08-22,0,0.0,0,0,0,0.0,0,1
140106033,2016-08-22,0,0.0,419,0,0,0.0,0,0
140148626,2016-08-22,0,0.0,11313,0,0,0.0,0,0
140129294,2016-08-22,0,0.0,0,0,0,0.0,0,1
140483492,2016-08-22,0,0.0,8214,0,0,0.0,0,0
140111741,2016-08-22,0,0.0,0,0,0,0.0,0,1
140548758,2016-08-22,0,0.0,0,0,0,0.0,0,0
140404158,2016-08-22,0,0.0,0,0,0,0.0,0,0
140272814,2016-08-22,0,0.0,15055,0,0,0.0,0,0
140278978,2016-08-22,0,0.0,0,0,0,0.0,0,0
140151584,2016-08-22,0,0.0,0,0,0,0.0,0,0
140568206,2016-08-22,0,0.0,0,0,0,0.0,0,0
140242737,2016-08-22,0,0.0,331,0,0,0.0,0,0
140097083,2016-08-22,0,0.0,0,0,0,0.0,0,1
140670610,2016-08-22,0,0.0,0,0,0,0.0,0,1
140161770,2016-08-22,0,0.0,0,0,0,0.0,0,0
140428270,2016-08-22,0,0.0,0,0,0,0.0,0,0
140655263,2016-08-22,0,0.0,0,0,0,0.0,0,1
140142923,2016-08-22,0,0.0,0,0,0,0.0,0,0
140456973,2016-08-22,0,0.0,0,0,0,0.0,0,0
140673276,2016-08-22,0,0.0,0,0,0,0.0,0,0
140183869,2016-08-22,0,0.0,0,0,0,0.0,0,1
140228956,2016-08-22,0,0.0,0,0,0,0.0,0,1
140403088,2016-08-22,0,0.0,2560,0,0,0.0,0,0
140325194,2016-08-22,0,0.0,37086,0,0,0.0,0,0
140156453,2016-08-22,0,0.0,1221,0,0,0.0,0,0
140104654,2016-08-22,0,0.0,173,0,0,0.0,0,0
140660791,2016-08-22,0,0.0,1237,0,0,0.0,0,0
140106784,2016-08-22,0,0.0,4794,0,0,0.0,0,0
140165845,2016-08-22,0,0.0,1315,0,0,0.0,0,0
140678082,2016-08-22,0,0.0,2590,0,0,0.0,0,0
140502383,2016-08-22,0,0.0,0,0,0,0.0,0,0
140180627,2016-08-22,0,0.0,0,0,0,0.0,0,0
140447713,2016-08-22,0,0.0,0,0,0,0.0,0,0
140680136,2016-08-22,0,0.0,0,0,0,0.0,0,0
140093084,2016-08-22,0,0.0,0,0,0,0.0,0,1
140213190,2016-08-22,0,0.0,12590,0,0,0.0,0,0
140098775,2016-08-22,0,0.0,0,0,0,0.0,0,0
140431425,2016-08-22,0,0.0,0,0,0,0.0,0,0
140433997,2016-08-22,0,0.0,0,0,0,0.0,0,0
140165763,2016-08-22,0,0.0,0,0,0,0.0,0,1
140642383,2016-08-22,0,0.0,0,0,0,0.0,0,0
140352711,2016-08-22,0,0.0,0,0,0,0.0,0,1
140165081,2016-08-22,0,0.0,1205,0,0,0.0,0,1
140298836,2016-08-22,0,0.0,13625,0,0,0.0,0,0
140184990,2016-08-22,0,0.0,0,0,0,0.0,0,0
140209884,2016-08-22,0,0.0,0,0,0,0.0,0,0
140476723,2016-08-22,0,0.0,64,0,0,0.0,0,0
140554793,2016-08-22,0,0.0,0,0,0,0.0,0,0
140109893,2016-08-22,0,0.0,0,0,0,0.0,0,0
140494196,2016-08-22,0,0.0,0,0,0,0.0,0,0
140578814,2016-08-22,0,0.0,0,0,0,0.0,0,0
140686204,2016-08-22,0,0.0,1165,0,0,0.0,0,0
140501654,2016-08-22,0,0.0,0,0,0,0.0,0,1
140644010,2016-08-22,0,0.0,0,0,0,0.0,0,0
140588543,2016-08-22,0,0.0,211,0,0,0.0,0,0
140129542,2016-08-22,0,0.0,0,0,0,0.0,0,0
140284360,2016-08-22,0,0.0,131,0,0,0.0,0,0
140475609,2016-08-22,0,0.0,0,0,0,0.0,0,0
140161617,2016-08-22,0,0.0,0,0,0,0.0,0,0
140349029,2016-08-22,0,0.0,5856,0,0,0.0,0,0
140214910,2016-08-22,0,0.0,0,0,0,0.0,0,0
140141966,2016-08-22,0,0.0,2369,0,0,0.0,0,0
140182114,2016-08-22,0,0.0,4487,0,0,0.0,0,0
140224362,2016-08-22,0,0.0,0,0,0,0.0,0,0
140472741,2016-08-22,0,0.0,0,0,0,0.0,0,0
140114936,2016-08-22,0,0.0,1374,0,0,0.0,0,0
140356056,2016-08-22,0,0.0,0,0,0,0.0,0,0
140504771,2016-08-22,0,0.0,0,0,0,0.0,0,0
140350111,2016-08-22,0,0.0,0,0,0,0.0,0,0
140516173,2016-08-22,0,0.0,0,0,0,0.0,0,0
140476405,2016-08-22,0,0.0,101,0,0,0.0,0,0
140557838,2016-08-22,0,0.0,0,0,0,0.0,0,1
140216576,2016-08-22,0,0.0,0,0,0,0.0,0,0
140123819,2016-08-22,0,0.0,0,0,0,0.0,0,0
140634365,2016-08-22,0,0.0,0,0,0,0.0,0,0
140503177,2016-08-22,0,0.0,0,0,0,0.0,0,0
140341470,2016-08-22,0,0.0,0,0,0,0.0,0,1
140497554,2016-08-22,0,0.0,0,0,0,0.0,0,0
140677737,2016-08-22,0,0.0,47,0,0,0.0,0,0
140143853,2016-08-22,0,0.0,0,0,0,0.0,0,0
140278167,2016-08-22,0,0.0,15620,0,0,0.0,0,0
140291115,2016-08-22,0,0.0,12051,0,0,0.0,0,0
140313671,2016-08-22,0,0.0,14219,0,0,0.0,0,0
140670386,2016-08-22,0,0.0,32,0,0,0.0,0,0
140293098,2016-08-22,0,0.0,0,0,0,0.0,0,0
140342339,2016-08-22,0,0.0,19433,0,0,0.0,0,0
140274655,2016-08-22,0,0.0,0,0,0,0.0,0,0
140484924,2016-08-22,0,0.0,0,0,0,0.0,0,0
140431561,2016-08-22,0,0.0,0,0,0,0.0,0,0
140563353,2016-08-22,0,0.0,0,0,0,0.0,0,1
140106578,2016-08-22,0,0.0,0,0,0,0.0,0,1
140562909,2016-08-22,0,0.0,105,0,0,0.0,0,0
140403133,2016-08-22,0,0.0,1984,0,0,0.0,0,0
140268136,2016-08-22,0,0.0,0,0,0,0.0,0,0
140507127,2016-08-22,0,0.0,0,0,0,0.0,0,0
140561207,2016-08-22,0,0.0,0,0,0,0.0,0,0
140292277,2016-08-22,0,0.0,0,0,0,0.0,0,0
140125366,2016-08-22,0,0.0,1648,0,0,0.0,0,0
140251489,2016-08-22,0,0.0,0,0,0,0.0,0,0
140133223,2016-08-22,0,0.0,0,0,0,0.0,0,0
140176513,2016-08-22,0,0.0,9612,0,0,0.0,0,0
140503717,2016-08-22,0,0.0,981,0,0,0.0,0,0
140346341,2016-08-22,0,0.0,0,0,0,0.0,0,0
140188127,2016-08-22,0,0.0,0,0,0,0.0,0,0
140127666,2016-08-22,0,0.0,0,0,0,0.0,0,0
140443935,2016-08-22,0,0.0,0,0,0,0.0,0,0
140427620,2016-08-22,0,0.0,0,0,0,0.0,0,1
140116391,2016-08-22,0,0.0,0,0,0,0.0,0,0
140088887,2016-08-22,0,0.0,2363,0,0,0.0,0,0
140631184,2016-08-22,0,0.0,4229,0,0,0.0,0,0
140595156,2016-08-22,0,0.0,0,0,0,0.0,0,0
140258880,2016-08-22,0,0.0,29533,0,0,0.0,0,0
140649247,2016-08-22,0,0.0,0,0,0,0.0,0,0
140138907,2016-08-22,0,0.0,450,0,0,0.0,0,0
140501270,2016-08-22,0,0.0,0,0,0,0.0,0,1
140091674,2016-08-22,0,0.0,13030,0,0,0.0,0,0
140420970,2016-08-22,0,0.0,0,0,0,0.0,0,0
140158867,2016-08-22,0,0.0,0,0,0,0.0,0,1
140435193,2016-08-22,0,0.0,0,0,0,0.0,0,0
140422267,2016-08-22,0,0.0,0,0,0,0.0,0,1
140670900,2016-08-22,0,0.0,0,0,0,0.0,0,0
140625379,2016-08-22,0,0.0,0,0,0,0.0,0,0
140143408,2016-08-22,0,0.0,0,0,0,0.0,0,0
140166267,2016-08-22,0,0.0,0,0,0,0.0,0,0
140562886,2016-08-22,0,0.0,0,0,0,0.0,0,0
140494842,2016-08-22,0,0.0,0,0,0,0.0,0,0
140677166,2016-08-22,0,0.0,0,0,0,0.0,0,0
140457464,2016-08-22,0,0.0,0,0,0,0.0,0,1
140115123,2016-08-22,0,0.0,0,0,0,0.0,0,0
140338250,2016-08-22,0,0.0,0,0,0,0.0,0,0
140596169,2016-08-22,0,0.0,0,0,0,0.0,0,0
140475158,2016-08-22,0,0.0,0,0,0,0.0,0,1
140122945,2016-08-22,0,0.0,0,0,0,0.0,0,0
140387748,2016-08-22,0,0.0,0,0,0,0.0,0,0
140513886,2016-08-22,0,0.0,0,0,0,0.0,0,0
140358922,2016-08-22,0,0.0,12143,0,0,0.0,0,0
140475136,2016-08-22,0,0.0,1155,0,0,0.0,0,0
140154148,2016-08-22,0,0.0,0,0,0,0.0,0,0
140284163,2016-08-22,0,0.0,0,0,0,0.0,0,1
140182762,2016-08-22,0,0.0,0,0,0,0.0,0,0
140239902,2016-08-22,0,0.0,0,0,0,0.0,0,0
140105358,2016-08-22,0,0.0,0,0,0,0.0,0,0
140369369,2016-08-22,0,0.0,0,0,0,0.0,0,0
140100626,2016-08-22,0,0.0,0,0,0,0.0,0,1
140134769,2016-08-22,0,0.0,3026,0,0,0.0,0,0
140421774,2016-08-22,0,0.0,0,0,0,0.0,0,0
140672732,2016-08-22,0,0.0,0,0,0,0.0,0,0
140639455,2016-08-22,0,0.0,0,0,0,0.0,0,0
140488310,2016-08-22,0,0.0,1676,0,0,0.0,0,0
140483458,2016-08-22,0,0.0,1713,0,0,0.0,0,0
140315780,2016-08-22,0,0.0,0,0,0,0.0,0,1
140316829,2016-08-22,0,0.0,0,0,0,0.0,0,1
140187755,2016-08-22,0,0.0,6444,0,0,0.0,0,0
140610323,2016-08-22,0,0.0,0,0,0,0.0,0,1
140484809,2016-08-22,0,0.0,0,0,0,0.0,0,0
140507868,2016-08-22,0,0.0,0,0,0,0.0,0,0
140174920,2016-08-22,0,0.0,0,0,0,0.0,0,0
140116816,2016-08-22,0,0.0,0,0,0,0.0,0,0
140547623,2016-08-22,1,19.15,462,0,0,0.0,0,0
140495543,2016-08-22,0,0.0,6983,2,1,0.0,1,1
140409250,2016-08-22,0,0.0,45908,2,0,0.0,0,0
140554920,2016-08-22,0,0.0,20536,2,1,0.0,1,0
140140652,2016-08-22,0,0.0,38372,2,0,0.0,0,0
140257731,2016-08-22,0,0.0,12712,2,0,0.0,0,0
140375047,2016-08-22,0,0.0,14041,2,0,0.0,0,0
140163424,2016-08-22,0,0.0,14712,2,0,0.0,0,1
140370896,2016-08-22,0,0.0,40402,2,1,0.0,0,0
140120413,2016-08-22,0,0.0,3646,2,0,0.0,0,0
140153800,2016-08-22,0,0.0,6187,2,0,0.0,0,0
140484878,2016-08-22,0,0.0,7547,2,1,0.0,0,0
140528914,2016-08-22,0,0.0,12811,2,0,0.0,0,0
140652569,2016-08-22,0,0.0,9322,2,2,0.0,0,0
140528934,2016-08-22,0,0.0,1735,2,2,0.0,2,0
140614849,2016-08-22,0,0.0,3015,2,1,0.0,1,0
140389047,2016-08-22,0,0.0,9146,2,1,0.0,1,0
140565275,2016-08-22,0,0.0,18881,2,0,0.0,0,0
140154578,2016-08-22,0,0.0,8592,2,0,0.0,0,0
140157566,2016-08-22,0,0.0,14472,2,0,0.0,0,0
140564527,2016-08-22,0,0.0,3040,2,2,0.0,0,0
140554497,2016-08-22,0,0.0,4079,2,0,0.0,0,0
140639544,2016-08-22,0,0.0,9452,2,0,0.0,0,0
140595263,2016-08-22,0,0.0,1489,2,0,0.0,0,0
140387080,2016-08-22,0,0.0,10580,2,2,0.0,0,0
140174712,2016-08-22,0,0.0,20477,2,0,0.0,0,0
140192452,2016-08-22,0,0.0,44,2,0,0.0,0,0
140171597,2016-08-22,0,0.0,11885,2,0,0.0,0,0
140321013,2016-08-22,0,0.0,8593,2,1,0.0,1,0
140217009,2016-08-22,0,0.0,36540,2,0,0.0,0,0
140238724,2016-08-22,0,0.0,1952,2,0,0.0,0,0
140139548,2016-08-22,0,0.0,1049,2,0,0.0,0,0
140174329,2016-08-22,0,0.0,239,2,0,0.0,0,0
140211551,2016-08-22,0,0.0,1831,2,1,0.0,0,0
140431732,2016-08-22,0,0.0,26730,2,0,0.0,0,0
140318869,2016-08-22,0,0.0,25133,2,1,0.0,0,0
140282901,2016-08-22,0,0.0,47780,2,0,0.0,0,0
140142267,2016-08-22,0,0.0,3693,2,2,0.0,2,0
140686719,2016-08-22,2,4.9,6656,2,2,20700.0,0,0
140283081,2016-08-22,2,27.53,15245,2,2,111550.0,0,0
140642915,2016-08-22,2,2.37,11302,2,2,23000.0,0,0
140316378,2016-08-22,2,10.81,13808,2,2,36800.0,0,0
140279101,2016-08-22,2,16.54,25780,2,2,67850.0,0,0
140172092,2016-08-22,2,11.43,11373,2,2,52899.99999999999,0,0
140161135,2016-08-22,1,6.19,29093,2,2,25300.0,1,0
140635998,2016-08-22,1,22.49,18356,2,2,73600.0,0,0
140514728,2016-08-22,1,3.3,12983,2,2,13799.999999999998,1,0
140580651,2016-08-22,1,25.01,15717,2,2,101200.0,1,0
140564920,2016-08-22,1,15.9,11262,2,1,64399.99999999999,0,0
140617922,2016-08-22,1,57.63,19933,2,1,215050.0,0,0
140644381,2016-08-22,1,10.46,17961,2,1,42550.0,0,1
140103249,2016-08-22,1,17.25,8484,2,1,70150.0,0,0
140672296,2016-08-22,1,4.52,14593,2,2,14949.999999999998,1,0
140642607,2016-08-22,1,3.8,7536,2,2,13799.999999999998,0,0
140316080,2016-08-22,1,1.88,24840,2,1,11500.0,0,0
140139978,2016-08-22,1,18.29,3426,2,1,74750.0,0,0
140214776,2016-08-22,1,9.38,30284,2,2,37950.0,0,0
140232297,2016-08-22,1,29.54,6220,2,1,102350.0,0,0
140088742,2016-08-22,1,32.04,20181,2,1,77050.0,0,0
140660834,2016-08-22,1,18.22,21293,2,1,59799.99999999999,0,0
140208144,2016-08-22,1,27.68,41795,2,2,43700.0,0,0
140394975,2016-08-22,1,5.22,13063,2,2,21850.0,1,0
140481721,2016-08-22,1,20.46,12305,2,2,66700.0,0,0
140515770,2016-08-22,1,42.08,16293,2,1,170200.0,0,0
140586382,2016-08-22,1,19.37,27913,2,1,63249.99999999999,0,0
140131311,2016-08-22,1,5.59,36829,2,2,18400.0,0,0
140184289,2016-08-22,1,0.65,5168,2,1,9200.0,0,0
140681847,2016-08-22,1,10.23,29014,2,2,41400.0,1,0
140654745,2016-08-22,0,0.0,7222,3,0,0.0,0,0
140088951,2016-08-22,0,0.0,280,3,0,0.0,0,0
140247454,2016-08-22,0,0.0,9120,3,0,0.0,0,0
140420818,2016-08-22,0,0.0,20231,3,0,0.0,0,0
140218287,2016-08-22,0,0.0,7347,3,0,0.0,0,0
140092800,2016-08-22,0,0.0,7398,3,0,0.0,0,0
140610603,2016-08-22,0,0.0,18967,3,0,0.0,0,0
140466092,2016-08-22,0,0.0,36821,3,1,0.0,1,0
140483330,2016-08-22,0,0.0,26398,3,0,0.0,0,0
140133232,2016-08-22,0,0.0,11851,3,0,0.0,0,0
140588290,2016-08-22,0,0.0,14851,3,3,0.0,1,0
140117605,2016-08-22,0,0.0,26283,3,3,0.0,0,0
140680151,2016-08-22,0,0.0,16437,3,1,0.0,0,0
140138397,2016-08-22,0,0.0,13965,3,0,0.0,0,0
140167688,2016-08-22,0,0.0,29097,3,0,0.0,0,0
140504405,2016-08-22,0,0.0,8123,3,3,0.0,2,0
140615426,2016-08-22,0,0.0,5034,3,3,0.0,2,0
140653470,2016-08-22,0,0.0,9935,3,2,0.0,0,0
140140871,2016-08-22,0,0.0,11191,3,0,0.0,0,0
140157078,2016-08-22,0,0.0,3314,3,0,0.0,0,0
140496945,2016-08-22,0,0.0,36544,3,1,0.0,0,0
140305394,2016-08-22,2,47.61,15749,3,2,119600.0,0,0
140567586,2016-08-22,2,19.28,30890,3,2,73600.0,0,0
140147410,2016-08-22,2,7.0,7256,3,3,29900.0,1,0
140668942,2016-08-22,2,30.45,9860,3,3,101200.0,0,0
140281674,2016-08-22,2,70.1,10440,3,3,249550.0,0,0
140469274,2016-08-22,2,9.57,15273,3,3,39100.0,0,0
140116591,2016-08-22,2,60.4,22882,3,2,244950.0,0,0
140185175,2016-08-22,2,8.89,18124,3,3,51749.99999999999,0,0
140612064,2016-08-22,2,29.78,12663,3,2,120750.0,0,0
140093768,2016-08-22,2,18.64,21668,3,3,81650.0,1,0
140173543,2016-08-22,2,8.66,26550,3,3,33350.0,1,0
140414028,2016-08-22,3,14.1,18131,3,2,28750.0,0,0
140499232,2016-08-22,3,75.67,16807,3,3,262200.0,0,0
140095946,2016-08-22,3,44.07,39314,3,3,166750.0,0,0
140161418,2016-08-22,3,27.87,21678,3,3,104650.0,0,0
140105867,2016-08-22,3,85.06,20904,3,3,310500.0,0,0
140611536,2016-08-22,3,27.1,7158,3,3,104650.0,0,0
140348389,2016-08-22,3,124.75,20005,3,3,469200.0,0,0
140301053,2016-08-22,3,22.64,14731,3,3,85100.0,0,0
140304731,2016-08-22,3,57.21,24939,3,3,216200.0,0,0
140173365,2016-08-22,3,46.51,8872,3,3,175950.0,0,0
140459023,2016-08-22,3,30.91,25270,3,3,120750.0,0,0
140434038,2016-08-22,3,28.92,19181,3,3,118450.0,0,0
140135859,2016-08-22,3,32.48,10463,3,3,128800.0,0,0
140168319,2016-08-22,4,32.39,24182,3,3,136850.0,0,0
140308511,2016-08-22,1,7.87,12011,3,3,26450.0,0,0
140140793,2016-08-22,1,25.25,9035,3,2,85100.0,0,0
140219010,2016-08-22,1,8.94,22081,3,1,29900.0,0,0
140671050,2016-08-22,1,28.86,18036,3,1,116150.0,0,0
140632161,2016-08-22,1,3.21,2338,3,2,11500.0,0,0
140311685,2016-08-22,1,18.71,10788,3,3,60949.99999999999,1,1
140634644,2016-08-22,1,11.93,10317,3,2,39100.0,0,0
140307869,2016-08-22,1,27.05,37618,3,2,92000.0,0,0
140589709,2016-08-22,1,20.61,18880,3,1,67850.0,0,0
140326378,2016-08-22,1,22.1,37387,3,2,89700.0,0,0
140133815,2016-08-22,1,19.73,7361,3,2,64399.99999999999,0,0
140590239,2016-08-22,1,36.87,8711,3,1,149500.0,0,0
140144039,2016-08-22,1,22.46,33527,3,1,73600.0,0,0
140636268,2016-08-22,1,2.5,3691,3,2,11500.0,1,0
140094704,2016-08-22,1,37.25,14848,3,1,150650.0,0,0
140207866,2016-08-22,1,35.03,34619,3,1,141450.0,0,0
140091425,2016-08-22,1,33.14,19386,3,3,133400.0,0,0
140413140,2016-08-22,1,4.79,15014,3,2,19550.0,0,0
140687592,2016-08-22,1,21.3,6819,3,2,86250.0,0,0
140173593,2016-08-22,1,9.65,25179,3,1,39100.0,0,0
140159395,2016-08-22,1,20.07,1396,3,2,65550.0,0,0
140683451,2016-08-22,1,7.34,15093,3,1,29900.0,0,0
140466197,2016-08-22,1,26.93,2300,3,1,92000.0,0,0
140175440,2016-08-22,1,36.71,77731,3,3,148350.0,0,0
140676427,2016-08-22,0,0.0,5461,4,0,0.0,0,0
140143340,2016-08-22,0,0.0,8386,4,1,0.0,0,0
140457982,2016-08-22,0,0.0,4741,4,1,0.0,1,0
140612310,2016-08-22,0,0.0,16832,4,1,0.0,1,0
140545313,2016-08-22,0,0.0,5369,4,0,0.0,0,0
140160541,2016-08-22,0,0.0,600,4,0,0.0,0,0
140091479,2016-08-22,2,7.46,16306,4,2,26450.0,0,0
140555079,2016-08-22,2,7.07,7804,4,4,26450.0,1,0
